Date,Region,Product,Revenue
2024-01-15,North,Laptop,95000
2024-01-20,South,Smartphone,45000
2024-02-10,North,Tablet,30000
2024-02-18,West,Laptop,110000
2024-03-05,East,Smartphone,52000
2024-03-22,South,Tablet,35000
2024-04-12,West,Headphones,8000
2024-04-25,North,Laptop,98000
2024-05-19,East,Tablet,28000
2024-05-30,South,Headphones,12000
2024-06-11,West,Smartphone,48000
2024-07-14,North,Headphones,9500
2024-08-20,East,Laptop,120000
2024-09-15,South,Smartphone,55000
2024-10-18,West,Tablet,32000
2024-11-25,North,Laptop,150000
2024-12-05,East,Headphones,15000
2024-12-28,South,Tablet,40000